 1 ,        1 ,   0.00 ,   1.61
 1 ,       10 ,  50.00 ,  13.50
 1 ,      100 ,  54.00 ,  43.97
 1 ,     1000 ,  55.50 ,  43.88
 1 ,    10000 ,  57.45 ,  43.90
 1 ,   100000 ,  57.03 ,  43.57
 1 ,   500000 ,  57.06 ,  43.08
 1 ,  1000000 ,  57.05 ,  43.09
 2 ,        1 , 100.00 ,   0.76
 2 ,       10 ,  70.00 ,   7.38
 2 ,      100 ,  55.00 ,  45.35
 2 ,     1000 ,  55.80 ,  84.45
 2 ,    10000 ,  56.70 ,  85.88
 2 ,   100000 ,  56.98 ,  85.14
 2 ,   500000 ,  56.89 ,  84.43
 2 ,  1000000 ,  56.96 ,  85.61
 4 ,        1 ,   0.00 ,   0.65
 4 ,       10 ,  60.00 ,   6.46
 4 ,      100 ,  52.00 ,  50.05
 4 ,     1000 ,  57.80 , 160.00
 4 ,    10000 ,  57.17 , 172.11
 4 ,   100000 ,  57.20 , 166.69
 4 ,   500000 ,  57.01 , 161.13
 4 ,  1000000 ,  57.02 , 165.68
 6 ,        1 , 100.00 ,   0.58
 6 ,       10 ,  60.00 ,   5.25
 6 ,      100 ,  58.00 ,  52.52
 6 ,     1000 ,  58.40 , 205.97
 6 ,    10000 ,  56.70 , 255.65
 6 ,   100000 ,  57.24 , 250.36
 6 ,   500000 ,  57.08 , 252.58
 6 ,  1000000 ,  57.07 , 246.94
 8 ,        1 ,   0.00 ,   0.52
 8 ,       10 ,  70.00 ,   4.73
 8 ,      100 ,  55.00 ,  43.73
 8 ,     1000 ,  54.60 , 208.77
 8 ,    10000 ,  57.36 , 275.46
 8 ,   100000 ,  57.17 , 259.90
 8 ,   500000 ,  57.00 , 194.62
 8 ,  1000000 ,  57.07 , 339.71
